EmployeeID,Department,JoinDate,ExitDate,PerformanceScore,Salary
1,HR,2020-01-31,2025-01-01,3,48651
2,HR,2020-02-29,2025-01-01,3,34378
3,Finance,2020-03-31,2025-01-01,4,45475
4,HR,2020-04-30,2025-01-01,3,34241
5,Finance,2020-05-31,2025-01-01,5,36375
6,Sales,2020-06-30,2025-01-01,1,26891
7,IT,2020-07-31,2025-01-01,5,49964
8,IT,2020-08-31,2025-01-01,3,49314
9,Finance,2020-09-30,,5,22098
10,Finance,2020-10-31,2025-01-01,5,42004
11,HR,2020-11-30,2025-01-01,5,44862
12,Sales,2020-12-31,2025-01-01,1,27244
13,Finance,2021-01-31,2025-01-01,4,48491
14,Finance,2021-02-28,2025-01-01,1,28010
15,IT,2021-03-31,2025-01-01,3,28285
16,IT,2021-04-30,2025-01-01,3,40666
17,Finance,2021-05-31,2025-01-01,3,30340
18,HR,2021-06-30,2025-01-01,1,41933
19,Sales,2021-07-31,2025-01-01,4,26281
20,HR,2021-08-31,2025-01-01,5,23357
21,Sales,2021-09-30,2025-01-01,4,43953
22,Sales,2021-10-31,2025-01-01,5,45250
23,Finance,2021-11-30,2025-01-01,4,36979
24,HR,2021-12-31,2025-01-01,3,29925
25,Finance,2022-01-31,,3,25303
26,Finance,2022-02-28,2025-01-01,5,46973
27,Sales,2022-03-31,2025-01-01,1,27901
28,Finance,2022-04-30,,4,48715
29,HR,2022-05-31,2025-01-01,4,31863
30,Sales,2022-06-30,2025-01-01,5,33428
31,IT,2022-07-31,2025-01-01,1,46235
32,Finance,2022-08-31,,3,49104
33,Sales,2022-09-30,2025-01-01,1,41912
34,HR,2022-10-31,2025-01-01,4,23504
35,Sales,2022-11-30,2025-01-01,5,28123
36,Finance,2022-12-31,2025-01-01,5,31036
37,Sales,2023-01-31,,3,22074
38,Sales,2023-02-28,,4,32311
39,HR,2023-03-31,,2,32073
40,Sales,2023-04-30,2025-01-01,4,46312
41,IT,2023-05-31,,5,33074
42,IT,2023-06-30,2025-01-01,1,24525
43,Finance,2023-07-31,,4,42934
44,HR,2023-08-31,2025-01-01,4,37353
45,Finance,2023-09-30,,2,47600
46,Sales,2023-10-31,2025-01-01,5,40093
47,HR,2023-11-30,,2,48290
48,IT,2023-12-31,,5,35897
49,Sales,2024-01-31,2025-01-01,5,36240
50,HR,2024-02-29,2025-01-01,5,49416
51,IT,2024-03-31,2025-01-01,2,47616
52,Sales,2024-04-30,2025-01-01,4,25097
53,IT,2024-05-31,2025-01-01,1,24681
54,HR,2024-06-30,,5,49221
55,IT,2024-07-31,2025-01-01,4,25866
56,Sales,2024-08-31,,3,28090
57,IT,2024-09-30,2025-01-01,1,26829
58,Sales,2024-10-31,2025-01-01,4,42424
59,IT,2024-11-30,2025-01-01,4,25836
60,HR,2024-12-31,2025-01-01,4,32935
61,Finance,2025-01-31,2025-01-01,2,35982
62,HR,2025-02-28,2025-01-01,5,46100
63,IT,2025-03-31,2025-01-01,5,23631
64,IT,2025-04-30,2025-01-01,4,23925
65,IT,2025-05-31,2025-01-01,3,27459
66,IT,2025-06-30,,2,30266
67,Sales,2025-07-31,2025-01-01,3,38722
68,HR,2025-08-31,2025-01-01,2,23716
69,Finance,2025-09-30,2025-01-01,2,31343
70,Finance,2025-10-31,2025-01-01,1,33366
71,Finance,2025-11-30,2025-01-01,2,42032
72,IT,2025-12-31,2025-01-01,5,28953
73,Finance,2026-01-31,2025-01-01,4,34102
74,HR,2026-02-28,2025-01-01,1,41735
75,Finance,2026-03-31,2025-01-01,1,41641
76,IT,2026-04-30,2025-01-01,3,23605
77,HR,2026-05-31,2025-01-01,4,37557
78,IT,2026-06-30,2025-01-01,3,41272
79,Sales,2026-07-31,2025-01-01,1,33738
80,Sales,2026-08-31,2025-01-01,4,44882
81,Finance,2026-09-30,,5,31585
82,Sales,2026-10-31,,4,34409
83,HR,2026-11-30,2025-01-01,4,42273
84,Sales,2026-12-31,2025-01-01,5,31748
85,HR,2027-01-31,,2,30974
86,IT,2027-02-28,2025-01-01,2,24986
87,IT,2027-03-31,2025-01-01,2,31473
88,IT,2027-04-30,2025-01-01,3,48133
89,Sales,2027-05-31,2025-01-01,5,32044
90,HR,2027-06-30,2025-01-01,1,45531
91,Sales,2027-07-31,2025-01-01,5,49104
92,HR,2027-08-31,2025-01-01,1,42464
93,Finance,2027-09-30,2025-01-01,5,47714
94,Finance,2027-10-31,2025-01-01,3,31783
95,Finance,2027-11-30,2025-01-01,1,32721
96,IT,2027-12-31,2025-01-01,3,22961
97,Finance,2028-01-31,2025-01-01,4,22636
98,Finance,2028-02-29,2025-01-01,3,42417
99,Sales,2028-03-31,2025-01-01,5,46616
100,HR,2028-04-30,2025-01-01,1,44309
