EmployeeID,Department,JobSatisfaction,WorkLifeBalance,EngagementScore
1,HR,5,4,98
2,Finance,3,4,92
3,Finance,1,2,55
4,Sales,1,3,67
5,IT,4,1,79
6,HR,3,2,93
7,Sales,1,1,72
8,IT,5,3,64
9,HR,5,2,79
10,Sales,1,2,58
11,IT,2,1,59
12,HR,2,3,83
13,HR,5,3,85
14,IT,4,2,91
15,IT,2,2,60
16,Sales,2,1,88
17,HR,4,4,86
18,IT,4,4,80
19,HR,5,4,88
20,Sales,4,4,57
21,Sales,1,1,62
22,HR,3,5,68
23,Sales,4,2,92
24,Finance,3,4,79
25,IT,3,4,65
26,Finance,4,3,52
27,Sales,4,3,58
28,IT,2,2,99
29,Sales,4,4,76
30,Finance,1,2,85
31,HR,1,4,78
32,Sales,3,3,65
33,HR,2,4,82
34,HR,1,3,65
35,IT,3,3,57
36,IT,3,4,87
37,IT,2,3,76
38,Finance,3,2,72
39,HR,1,1,50
40,Finance,5,1,66
41,Sales,4,2,71
42,Sales,2,2,54
43,IT,3,3,78
44,Sales,1,3,95
45,Finance,2,4,82
46,Sales,2,2,100
47,HR,1,2,77
48,IT,2,3,87
49,Sales,4,3,74
50,Finance,2,1,78
51,Sales,2,1,67
52,HR,1,5,93
53,Sales,5,3,94
54,IT,1,4,65
55,IT,1,2,54
56,Sales,4,2,85
57,IT,2,3,100
58,Finance,3,2,63
59,IT,4,5,56
60,Sales,2,3,87
61,Sales,2,3,68
62,Sales,5,4,80
63,IT,2,5,84
64,Sales,3,3,80
65,Sales,1,3,55
66,Sales,3,4,60
67,Finance,1,2,86
68,Finance,1,4,98
69,Sales,5,2,79
70,Finance,3,5,52
71,IT,2,2,99
72,HR,1,5,92
73,IT,1,3,93
74,IT,3,1,62
75,Finance,1,3,80
76,HR,4,5,99
77,IT,1,1,72
78,IT,2,1,67
79,Sales,2,1,62
80,IT,3,5,100
81,Finance,3,2,59
82,HR,1,1,52
83,IT,4,1,75
84,Finance,3,2,50
85,Sales,3,2,60
86,Sales,1,5,94
87,Sales,1,2,63
88,Sales,4,5,76
89,IT,4,4,61
90,HR,5,5,92
91,IT,4,1,82
92,Finance,5,2,50
93,Finance,1,1,58
94,HR,3,3,62
95,IT,5,1,50
96,Sales,2,5,74
97,Sales,1,3,91
98,HR,3,3,60
99,Finance,1,1,71
100,Finance,1,4,86
